mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52365698,23,23105,2021,09,2,0,7220
52365698,23,23105,2021,09,2,1,8651
52365698,23,23105,2021,09,2,2,7988
52365699,23,23105,2021,09,0,0,7512
52365699,23,23105,2021,09,0,1,9367
52365699,23,23105,2021,09,0,2,8681
52365699,23,23105,2021,09,1,0,8187
52365699,23,23105,2021,09,1,1,9538
52365699,23,23105,2021,09,1,2,8956
52365699,23,23105,2021,09,2,0,7962
52365699,23,23105,2021,09,2,1,9481
52365699,23,23105,2021,09,2,2,8864
52365790,23,23105,2021,09,0,0,15196
52365790,23,23105,2021,09,0,1,9203
52365790,23,23105,2021,09,0,2,12198
52365790,23,23105,2021,09,1,0,28868
52365790,23,23105,2021,09,1,1,11578
52365790,23,23105,2021,09,1,2,19741
52365790,23,23105,2021,09,2,0,24311
52365790,23,23105,2021,09,2,1,10787
52365790,23,23105,2021,09,2,2,17227
52366607,23,23105,2021,09,0,0,4409
52366607,23,23105,2021,09,0,1,5647
52366607,23,23105,2021,09,0,2,5019
52366607,23,23105,2021,09,1,0,4546
52366607,23,23105,2021,09,1,1,5841
52366607,23,23105,2021,09,1,2,5124
52366607,23,23105,2021,09,2,0,4501
52366607,23,23105,2021,09,2,1,5776
52366607,23,23105,2021,09,2,2,5089
52366608,23,23105,2021,09,0,0,9236
52366608,23,23105,2021,09,0,1,9704
52366608,23,23105,2021,09,0,2,9582
52366608,23,23105,2021,09,1,0,10917
52366608,23,23105,2021,09,1,1,10845
52366608,23,23105,2021,09,1,2,11003
52366608,23,23105,2021,09,2,0,10356
52366608,23,23105,2021,09,2,1,10465
52366608,23,23105,2021,09,2,2,10530
52366609,23,23105,2021,09,0,0,15876
52366609,23,23105,2021,09,0,1,17894
52366609,23,23105,2021,09,0,2,17112
52366609,23,23105,2021,09,1,0,14764
52366609,23,23105,2021,09,1,1,17098
52366609,23,23105,2021,09,1,2,16250
52366609,23,23105,2021,09,2,0,15135
52366609,23,23105,2021,09,2,1,17364
52366609,23,23105,2021,09,2,2,16537
52366618,23,23105,2021,09,0,0,4664
52366618,23,23105,2021,09,0,1,5230
